P2153\P2153.shm	Dinner	1.00	588660	598110	0	0	12.720184	0.720241	0.046228	629.576774	0.284732	0.084753	1
P2154\P2154.shm	Snack	1.00	556185	564315	0	0	10.030561	0.656746	0.041879	664.693198	0.327512	0.071947	1
P2154\P2154.shm	Snack2	1.00	604980	612570	0	0	12.345739	0.613621	0.031727	815.274286	0.253590	0.086023	1
P2154\P2154.shm	Dinner	1.00	649590	663375	0	0	10.447799	0.573625	0.029960	673.889101	0.384448	0.064196	1
P2154\P2154.shm	SecondDinner	1.00	1005780	1015590	0	0	17.022614	0.817042	0.034413	1220.777534	0.072979	0.094282	1
P2155\P2155.shm	Lunch	1.00	242550	243720	0	0	14.817376	0.850555	0.126341	366.878549	0.013664	0.111016	1
P2155\P2155.shm	Dinner	1.00	505620	518970	0	0	15.256080	0.639128	0.066406	517.103208	0.187102	0.074601	1
P2157\P2157.shm	Lunch	1.00	18540	28050	0	0	9.239312	0.624645	0.098939	233.068391	0.373988	0.064662	1
P2157\P2157.shm	Dinner	1.00	421395	437100	0	0	13.364419	0.727302	0.080931	390.942196	0.201388	0.092130	1
P2158\P2158.shm	Breakfast	1.00	144555	159195	0	0	7.917061	0.406598	0.030660	421.477651	0.585138	0.039956	1
P2158\P2158.shm	Lunch	1.00	467190	476190	0	0	13.079586	0.700478	0.034261	718.028079	0.315187	0.098100	1
P2158\P2158.shm	Dinner	1.00	819870	834420	0	0	13.122409	0.751976	0.049255	696.795689	0.129132	0.108240	1
P2159\P2159.shm	Breakfast	1.00	29580	34470	0	3	18.259343	0.914128	0.059148	621.705728	0.081783	0.201186	0
P2159\P2159.shm	Lunch	1.00	278805	284955	0	0	7.053904	0.524793	0.033967	516.486590	0.382539	0.057064	1
P2159\P2159.shm	Lunch2	1.00	492855	496005	0	3	25.571792	0.857506	0.036926	1129.379961	0.005395	0.138369	1
P2159\P2159.shm	Dinner	1.00	730530	734145	0	3	24.696538	0.897400	0.058163	802.037912	0.030420	0.202434	0
P2160\P2160.shm	Breakfast	1.00	176655	189300	0	0	8.449164	0.660920	0.049121	446.021397	0.216116	0.061838	1
P2160\P2160.shm	Lunch	1.00	296625	308040	0	0	9.653833	0.746934	0.065897	255.414639	0.145060	0.106342	1
P2160\P2160.shm	Juice	1.00	518655	521715	0	0	10.708721	0.672003	0.066044	345.388918	0.123816	0.066318	1
P2160\P2160.shm	Beer	1.00	684390	690675	0	1	6.766256	0.428094	0.060870	269.077194	0.566656	0.033567	1
P2160\P2160.shm	Dinner	1.00	725310	733065	0	0	12.013307	0.762635	0.078474	328.848191	0.049639	0.116168	1
P2161\P2161.shm	Lunch	1.00	11610	27195	0	0	11.161688	0.666688	0.043372	506.680248	0.172334	0.085397	1
P2161\P2161.shm	Snack	1.00	296385	308175	0	2	1.771117	0.128912	0.027261	210.030067	0.764990	0.017556	0
P2161\P2161.shm	Dinner	1.00	463530	489360	0	0	13.580623	0.751655	0.052552	505.493329	0.061631	0.113662	1
P2164\P2164.shm	Breakfast	1.00	15705	27495	0	0	19.244830	0.868713	0.039963	1199.154289	0.069036	0.108473	1
P2164\P2164.shm	Lunch	1.00	212370	226680	0	0	12.505760	0.795682	0.035151	943.476291	0.133324	0.087835	1
P2164\P2164.shm	Dinner	1.00	563010	582780	0	0	13.245309	0.807546	0.078153	487.897771	0.137171	0.102119	1
P2165\P2165.shm	Breakfast	1.00	7935	16020	0	0	14.104303	0.669552	0.056633	615.825076	0.347020	0.080139	1
P2165\P2165.shm	Lunch	1.00	92715	116880	0	0	15.498417	0.789870	0.048133	820.460800	0.128817	0.095672	1
P2165\P2165.shm	Dinner	1.00	456540	478260	0	0	14.390362	0.735233	0.048696	740.049197	0.201280	0.086414	1
P2166\P2166.shm	Lunch	1.00	15	3600	0	3	19.955445	0.945064	0.254416	354.140241	0.003625	0.214445	0
P2166\P2166.shm	Snack	1.00	246000	252285	0	0	17.717233	0.876233	0.038175	1050.629854	0.036748	0.117245	1
P2166\P2166.shm	Dinner	1.00	399675	409905	0	0	10.697274	0.471215	0.062908	448.331011	0.462516	0.066562	1
P2166\P2166.shm	Snack2	1.00	508050	544365	0	0	12.184935	0.665767	0.041234	674.103246	0.318565	0.074100	1
P2168\P2168.shm	Breakfast	1.00	83565	98745	0	0	12.162747	0.556287	0.048900	528.508911	0.388051	0.071866	1
P2168\P2168.shm	Dinner	1.00	466965	478320	0	0	18.745667	0.716538	0.080309	611.238881	0.240225	0.096513	1
P2168\P2168.shm	Snack	1.00	778545	785775	0	2	6.718482	0.279353	0.047505	248.132656	0.660904	0.044116	0
P2169\P2169.shm	Lunch	1.00	9150	19395	0	3	14.384401	0.801288	0.048006	651.263370	0.143275	0.130978	1
P2169\P2169.shm	Dinner	1.00	434865	441930	0	3	16.770835	0.848429	0.047963	783.167813	0.036937	0.162610	0
P2170\P2170.shm	Lunch	1.00	274725	285030	0	0	7.984260	0.580827	0.029894	546.886570	0.335824	0.076072	1
P2170\P2170.shm	Snack	1.00	378930	407775	0	2	4.362517	0.332178	0.043569	192.762613	0.659260	0.025931	0
P2170\P2170.shm	Snack2	1.00	421800	434385	0	0	10.630738	0.723343	0.038642	664.124624	0.223343	0.097648	1
P2171\P2171.shm	Lunch	1.00	9345	13845	0	0	7.838611	0.423461	0.031566	432.932920	0.544546	0.051988	1
P2171\P2171.shm	Dinner*	1.00	290880	322215	0	0	11.823721	0.706979	0.068486	594.688246	0.190597	0.099414	1
P2172\P2172.shm	Lunch	1.00	4305	9270	0	0	13.159579	0.745872	0.047007	841.370399	0.163713	0.077729	1
P2172\P2172.shm	EveningSnack	1.00	273765	284040	0	0	15.516925	0.681102	0.055848	675.582535	0.167575	0.088264	1
P2172\P2172.shm	Dinner	1.00	543630	548460	0	0	13.189410	0.558270	0.036370	853.669013	0.265783	0.061064	1
P2172\P2172.shm	MidnightSnack	1.00	646635	648405	0	0	8.021825	0.553360	0.030597	629.844503	0.428007	0.045737	1
P2173\P2173.shm	Breakfast	1.00	21870	31140	0	0	9.024788	0.557114	0.048330	398.279040	0.451731	0.058246	1
P2173\P2173.shm	Lunch	1.00	316185	322140	0	0	7.735271	0.616521	0.032177	550.036940	0.359637	0.057589	1
P2173\P2173.shm	Lunch2	1.00	327705	331455	0	0	19.990820	0.878699	0.046112	1021.702301	0.026660	0.106638	1
P2173\P2173.shm	Snack	1.00	402630	406245	0	0	16.825083	0.691372	0.052084	764.674518	0.263274	0.077434	1
P2173\P2173.shm	Dinner	1.00	592200	609795	0	0	22.662149	0.823483	0.083104	808.495518	0.105820	0.113719	1
P2174\P2174.shm	Breakfast	1.00	32175	45330	0	0	8.842627	0.469064	0.043261	390.174451	0.483886	0.058832	1
P2174\P2174.shm	Snack	1.00	388200	412110	0	0	15.857404	0.620969	0.049886	532.746070	0.395927	0.071682	1
P2174\P2174.shm	Dinner	1.00	613155	640260	0	2	5.297401	0.275437	0.027994	305.031963	0.661662	0.032170	0
P2175\P2175.shm	Breakfast	1.00	5925	8925	0	0	21.809722	0.761080	0.038649	1188.905528	0.037654	0.117294	1
P2175\P2175.shm	Lunch	1.00	248325	261720	0	0	18.529349	0.744924	0.041007	974.599262	0.160421	0.095327	1
P2176\P2176.shm	Breakfast	1.00	18690	30990	0	0	10.397119	0.729290	0.046879	503.379749	0.177059	0.081294	1
P2176\P2176.shm	Lunch	1.00	224385	230550	0	3	13.418595	0.811547	0.063091	607.681182	0.028057	0.165910	0
P2176\P2176.shm	Dinner	1.00	646470	653295	0	0	18.138010	0.784207	0.049563	830.303892	0.096250	0.110167	1
P2177\P2177.shm	Breakfast	1.00	150	5340	0	0	13.589004	0.649971	0.049358	559.987050	0.285494	0.082065	1
P2177\P2177.shm	Lunch	1.00	447870	500040	0	0	8.811592	0.496272	0.050998	383.720276	0.486669	0.058922	1
P2177\P2177.shm	Dinner	1.00	647925	661800	0	3	19.180619	0.755549	0.059134	699.047436	0.168564	0.132243	1
P2178\P2178.shm	Lunch	1.00	52650	101520	0	0	10.853743	0.548260	0.075398	518.225733	0.309059	0.086166	1
P2178\P2178.shm	Dinner	1.00	476265	482790	0	0	17.142878	0.626571	0.041094	785.382188	0.239657	0.096690	1
P2178\P2178.shm	Snack	1.00	496200	507270	0	0	11.632441	0.521181	0.055417	487.052438	0.470418	0.056634	1
P2179\P2179.shm	Breakfast	1.00	197475	204705	0	0	10.941325	0.603374	0.033537	751.335828	0.350712	0.073987	1
P2179\P2179.shm	Snack	1.00	270240	270600	0	3	24.906116	0.886427	0.109970	654.971023	0.105263	0.127424	0
P2179\P2179.shm	Lunch	1.00	399420	411165	0	0	17.365429	0.831858	0.048580	1033.462190	0.087264	0.095352	1
P2179\P2179.shm	Dinner	1.00	644355	673590	0	3	18.894538	0.768983	0.179688	702.918930	0.076618	0.146497	1
P2180\P2180.shm	Lunch	1.00	110745	131400	0	3	20.083351	0.812016	0.062706	798.994109	0.087868	0.150562	0
P2180\P2180.shm	Dinner	1.00	404175	415515	0	3	18.859008	0.816066	0.062287	780.560398	0.043823	0.179261	0
P2181\P2181.shm	Breakfast	1.00	8190	13545	0	0	13.776787	0.729089	0.041912	763.904854	0.279313	0.079537	1
P2181\P2181.shm	Lunch	1.00	203475	219045	0	0	17.667111	0.736497	0.055300	793.584440	0.236144	0.081626	1
P2181\P2181.shm	Dinner	1.00	582615	608175	0	0	9.764396	0.534056	0.034573	504.464264	0.450178	0.056727	1
P2182\P2182.shm	Breakfast	1.00	10215	16590	0	0	11.948083	0.580615	0.071565	319.821478	0.396330	0.062265	1
P2182\P2182.shm	Lunch	1.00	330630	346170	0	0	20.116116	0.797825	0.109781	513.838145	0.147030	0.115244	1
P2182\P2182.shm	Dinner	1.00	514980	529395	0	0	15.333150	0.742578	0.082530	529.753644	0.188541	0.084836	1
P2183\P2183.shm	Lunch	1.00	228960	237570	0	0	18.951793	0.807688	0.082691	661.560804	0.112995	0.104750	1
P2183\P2183.shm	Dinner	1.00	391320	394920	0	0	15.095991	0.775340	0.063356	608.948880	0.164121	0.087198	1
P2183\P2183.shm	Dinner2	1.00	542835	560610	0	0	14.750531	0.714503	0.078497	522.471473	0.179905	0.092203	1
P2184\P2184.shm	Lunch	1.00	243150	289620	0	0	14.037061	0.639496	0.104757	334.331993	0.310667	0.086678	1
P2184\P2184.shm	Dinner	1.00	623670	636960	0	0	13.116549	0.646076	0.081796	310.022959	0.376119	0.068392	1
P2185\P2185.shm	Breakfast	1.00	9630	16410	0	0	13.768985	0.608465	0.088586	309.090380	0.389471	0.075063	1
P2185\P2185.shm	Lunch	1.00	210810	217830	0	0	20.989457	0.806011	0.085624	527.439927	0.077055	0.106395	1
P2185\P2185.shm	Dinner	1.00	524100	541620	0	0	17.167639	0.745620	0.062317	580.950133	0.261800	0.077050	1
P2186\P2186.shm	Breakfast	1.00	24525	31875	0	0	11.992511	0.595837	0.046181	578.406898	0.292477	0.079989	1
P2186\P2186.shm	Snack	1.00	176520	194520	0	0	8.297246	0.492973	0.037733	447.420997	0.369202	0.064441	1
P2186\P2186.shm	Lunch	1.00	320820	335460	0	0	10.087588	0.513626	0.061367	543.485082	0.387405	0.070555	1
P2186\P2186.shm	Dinner	1.00	443025	471405	0	0	13.358585	0.684578	0.053874	622.209950	0.272647	0.087594	1
P2187\P2187.shm	Lunch	1.00	320730	329385	0	0	19.189512	0.684612	0.108284	477.687457	0.251271	0.094616	1
P2187\P2187.shm	Snack1	1.01	484725	484815	0	1	3.927108	1.000000	0.052225	193.600922	0.461538	0.087912	0
P2187\P2187.shm	Snack2	1.00	499950	507555	0	0	10.412197	0.587300	0.056070	433.083655	0.266895	0.071654	1
P2187\P2187.shm	Dinner	1.00	807720	816825	0	0	15.341654	0.788271	0.051961	857.903728	0.188228	0.099605	1
P2188\P2188.shm	Breakfast	1.00	24690	33975	0	0	18.328015	0.809175	0.100284	541.739261	0.094551	0.101012	1
P2188\P2188.shm	Lunch	1.00	249480	259095	0	0	15.935467	0.708715	0.078746	359.790211	0.225250	0.074251	1
P2188\P2188.shm	Snack1	1.00	539100	544245	0	0	15.155666	0.763894	0.083086	447.558447	0.151185	0.100466	1
P2188\P2188.shm	Dinner	1.00	599355	614760	0	0	17.726498	0.773465	0.081758	495.112420	0.140140	0.103661	1
P2189\P2189.shm	Lunch	1.00	208470	222840	0	2	5.714723	0.310695	0.029304	297.191338	0.647067	0.028878	1
P2189\P2189.shm	Dinner	1.00	618570	631080	0	0	8.217307	0.520742	0.045083	367.894326	0.378547	0.059228	1
P2190\P2190.shm	Breakfast	1.00	15165	21810	0	0	10.416280	0.680108	0.041825	600.518665	0.280921	0.081854	1
P2190\P2190.shm	Snack	1.00	295080	299670	0	0	13.897612	0.810717	0.038523	723.467510	0.148116	0.093226	1
P2190\P2190.shm	Lunch	1.00	364140	369465	0	2	4.034701	0.389974	0.047732	260.426712	0.695644	0.030041	0
P2190\P2190.shm	Dinner	1.00	762330	779085	0	0	15.245091	0.779721	0.046855	793.053839	0.077942	0.109274	1
P2191\P2191.shm	Breakfast	1.00	46875	49785	0	0	11.130379	0.786328	0.047495	688.062678	0.292339	0.071110	1
P2191\P2191.shm	Snack1	1.00	228795	240135	0	0	8.305858	0.445640	0.043182	359.723982	0.458161	0.052112	1
P2191\P2191.shm	Dinner	1.00	445545	473190	0	0	14.851628	0.725241	0.061853	613.264388	0.243073	0.099978	1
P2191\P2191.shm	Snack2	1.00	493875	500955	0	0	14.779559	0.684790	0.052533	678.673638	0.245022	0.090665	1
P2191\P2191.shm	Snack3	1.00	613050	621375	0	0	6.876677	0.456041	0.071301	288.388065	0.006846	0.046601	1
P2192\P2192.shm	Snack	1.00	8400	13440	0	3	33.869033	0.897441	0.137670	755.099534	0.001984	0.160087	0
P2192\P2192.shm	Lunch	1.00	122985	139050	0	0	7.356636	0.476472	0.024300	578.101570	0.567160	0.042637	1
P2192\P2192.shm	Snack2	1.00	257145	267600	0	0	7.017089	0.597552	0.022862	962.818484	0.392024	0.049350	1
P2192\P2192.shm	Dinner	1.00	517950	544950	0	2	1.484599	0.102811	0.014244	143.241513	0.911188	0.009629	0
P2193\P2193.shm	Breakfast	1.00	58560	70320	0	0	14.163344	0.726979	0.061380	652.309220	0.206870	0.096760	1
P2193\P2193.shm	Lunch	1.00	274140	285435	0	0	21.535191	0.814271	0.076488	680.241619	0.120220	0.115174	1
P2193\P2193.shm	Dinner	1.00	587970	606135	0	3	25.692157	0.847958	0.081755	827.770213	0.036001	0.124023	1
P2194\P2194.shm	Lunch	1.00	71670	76830	0	0	18.280238	0.800233	0.054497	672.828036	0.176904	0.097655	1
P2195\P2195.shm	Breakfast	1.00	27375	33720	0	0	7.128905	0.465332	0.021329	651.068788	0.504885	0.049795	1
P2195\P2195.shm	Lunch	1.00	270675	276285	0	0	18.746419	0.700410	0.071536	593.043113	0.307966	0.095705	1
P2195\P2195.shm	Dinner	1.00	591735	596760	0	0	15.397141	0.742738	0.041756	825.996340	0.186828	0.089733	1
P2196\P2196.shm	Breakfast	1.00	33420	39390	0	0	14.012499	0.638419	0.046280	661.720677	0.326411	0.070675	1
P2196\P2196.shm	Lunch	1.00	218820	229920	0	0	13.536055	0.703270	0.051005	717.134173	0.160616	0.102063	1
P2196\P2196.shm	Dinner	1.00	610140	620265	0	0	16.013965	0.785108	0.067581	521.986743	0.147343	0.099348	1
P2197\P2197.shm	Breakfast	1.00	21030	41430	0	0	13.394296	0.647811	0.046974	624.950114	0.273418	0.076124	1
P2197\P2197.shm	Dinner	1.00	368760	383100	0	0	12.246189	0.632801	0.038675	708.659895	0.356460	0.071473	1
P2198\P2198.shm	Lunch	1.00	111255	124740	0	0	10.423042	0.527362	0.026398	821.936498	0.361041	0.058283	1
P2198\P2198.shm	Snack	1.00	341085	349065	0	0	9.978374	0.660694	0.035877	829.040401	0.376895	0.068663	1
P2198\P2198.shm	Dinner	1.00	423915	439455	0	0	10.127803	0.656521	0.034879	793.196210	0.256676	0.075156	1
P2200\P2200.shm	Breakfast	1.00	135	9585	0	2	4.866595	0.277537	0.023068	295.591002	0.720135	0.022961	0
P2200\P2200.shm	Lunch	1.00	118920	136035	0	0	7.326934	0.498773	0.039891	423.378141	0.537041	0.051239	1
P2201\P2201.shm	Breakfast	1.00	7005	12045	0	0	13.174368	0.654037	0.025397	1167.410628	0.259671	0.070819	1
P2201\P2201.shm	Lunch	1.00	175545	189405	0	0	17.401168	0.614819	0.040795	842.274509	0.310800	0.098838	1
P2201\P2201.shm	Snack	1.00	409080	410010	0	3	22.372162	0.923738	0.134839	653.484534	0.000000	0.123523	1
P2201\P2201.shm	Dinner	1.00	588690	593460	0	0	13.033284	0.527143	0.035927	716.988882	0.362817	0.068749	1
P2203\P2203.shm	Lunch	1.00	168300	190065	0	0	8.342986	0.537306	0.047204	432.412067	0.448911	0.060369	1
P2203\P2203.shm	Lunch2	1.00	335910	376995	0	0	13.469813	0.596432	0.110264	406.059571	0.345373	0.114516	1
P2203\P2203.shm	Dinner	1.00	704370	716610	0	0	9.455639	0.533208	0.029959	642.420920	0.417940	0.059064	1
P2204\P2204.shm	Lunch	1.00	3780	8550	0	0	17.836490	0.851603	0.045289	976.597627	0.042339	0.117585	1
P2204\P2204.shm	Snack	1.00	151890	160710	0	3	26.467285	0.839021	0.085259	765.392830	0.020746	0.135472	1
P2204\P2204.shm	Dinner	1.00	372420	377370	0	3	28.324940	0.888507	0.086247	679.924031	0.013735	0.165623	0
P2205\P2205.shm	Breakfast	1.00	27795	37245	0	0	13.304236	0.702254	0.048807	812.338175	0.186435	0.095440	1
P2205\P2205.shm	Lunch	1.00	134040	147480	0	0	12.686302	0.632096	0.051692	724.800842	0.244327	0.087196	1
P2205\P2205.shm	Dinner	1.00	414825	423495	0	0	15.739209	0.726329	0.048336	898.883334	0.190635	0.091800	1
P2205\P2205.shm	Dinner2	1.00	680205	693675	0	0	16.236791	0.697053	0.059589	785.717834	0.253953	0.089748	1
P2206\P2206.shm	Breakfast	1.00	74070	107190	0	0	12.828809	0.662238	0.069230	562.332180	0.204674	0.095136	1
P2206\P2206.shm	Lunch	1.00	270420	306780	0	0	8.190755	0.502489	0.061151	368.886304	0.349413	0.074035	1
P2206\P2206.shm	Dinner	1.00	546990	571365	0	0	6.163019	0.503774	0.038186	376.366414	0.405358	0.051362	1
P2207\P2207.shm	Breakfast	1.00	86025	97530	0	0	12.176202	0.646098	0.023273	1294.079615	0.179298	0.079524	1
P2207\P2207.shm	Lunch	1.00	364860	383640	0	0	15.015730	0.703530	0.031045	1037.230691	0.200096	0.092647	1
P2207\P2207.shm	Evening	1.00	612105	613965	0	0	3.544422	0.249328	0.011148	913.340314	0.583020	0.035465	1
P2207\P2207.shm	Dinner	1.00	809235	823440	0	0	14.592513	0.631071	0.042039	783.797677	0.258975	0.097001	1
P2208\P2208.shm	Breakfast	1.00	12930	26430	0	0	15.645172	0.672172	0.049140	738.687832	0.256574	0.080216	1
P2208\P2208.shm	Lunch	1.00	217305	239145	0	3	15.600926	0.758482	0.070945	526.114676	0.114464	0.128886	1
P2208\P2208.shm	Snack2	1.00	465615	468705	0	0	19.235410	0.769977	0.062578	774.147361	0.131349	0.085086	1
P2208\P2208.shm	Dinner	1.00	661875	684105	0	0	15.932908	0.700553	0.043939	719.023980	0.261932	0.088705	1
P2209\P2209.shm	Breakfast	1.00	22590	32745	0	1	6.208918	0.294013	0.035641	383.507371	0.509649	0.031804	1
P2209\P2209.shm	Lunch	1.00	280785	289290	0	0	11.856087	0.397249	0.026908	557.557185	0.496356	0.055373	1
P2209\P2209.shm	Dinner	1.00	630525	638550	0	0	4.636373	0.364939	0.024751	615.996304	0.447670	0.039621	1
P2210\P2210.shm	Breakfast	1.00	9480	18465	0	0	6.529682	0.533163	0.028044	664.715776	0.481861	0.050968	1
P2210\P2210.shm	Lunch	1.00	375690	384645	0	0	8.981927	0.574922	0.032497	562.054152	0.371929	0.082849	1
P2210\P2210.shm	Dinner	1.00	871125	889815	0	0	11.539097	0.618426	0.027517	813.981791	0.332459	0.070248	1
P2211\P2211.shm	Lunch	1.00	284430	293610	0	3	23.835210	0.800893	0.081954	782.147010	0.071452	0.122754	1
P2211\P2211.shm	Dinner	1.00	523965	562770	0	2	0.257180	0.006623	0.014554	6.946188	0.992888	0.001288	0
P2212\P2212.shm	Breakfast	1.00	146400	154620	0	3	32.567504	0.883348	0.224145	560.538922	0.030410	0.156915	0
P2212\P2212.shm	Lunch	1.00	363750	438945	0	0	20.112494	0.773219	0.082085	840.555191	0.124834	0.116815	1
P2213\P2213.shm	Breakfast	1.00	10380	14655	0	0	13.922776	0.725912	0.084567	474.905112	0.023152	0.082086	1
P2213\P2213.shm	Lunch	1.00	346665	366270	0	0	16.009306	0.795522	0.058711	736.408406	0.061563	0.103030	1
P2213\P2213.shm	Dinner	1.00	761130	776520	0	0	7.606732	0.465532	0.044817	348.707037	0.508414	0.045741	1
P2214\P2214.shm	Lunch	1.00	27975	49050	0	0	23.887845	0.751329	0.085439	720.235858	0.215553	0.099877	1
P2214\P2214.shm	Evening	1.00	338640	351225	0	0	17.517962	0.556650	0.090007	474.276641	0.439615	0.078659	1
P2215\P2215.shm	Breakfast	1.00	42660	47355	0	0	13.806334	0.683348	0.075618	345.200097	0.287479	0.077726	1
P2215\P2215.shm	Lunch	1.00	202005	217740	0	0	7.246521	0.499682	0.060223	254.165978	0.414146	0.060689	1
P2215\P2215.shm	Dinner	1.00	525375	531975	0	0	17.048750	0.662021	0.082043	406.492272	0.266172	0.084381	1
P2216\P2216.shm	Breakfast	1.00	75075	78585	0	0	15.550389	0.718314	0.040793	834.168776	0.158075	0.089433	1
P2216\P2216.shm	Lunch	1.00	358530	371070	0	0	12.176379	0.630173	0.046992	645.038139	0.315685	0.074635	1
P2217\P2217.shm	Lunch	1.00	24615	38340	0	0	11.886534	0.664724	0.048603	651.670182	0.277138	0.085823	1
P2217\P2217.shm	Dinner	1.00	387000	400950	0	0	14.943006	0.656225	0.054262	627.573551	0.015554	0.080783	1
P2218\P2218.shm	Lunch	1.00	186330	193725	0	0	10.424464	0.556787	0.033788	465.366044	0.490941	0.045430	1
P2218\P2218.shm	Dinner	1.00	497280	526170	0	0	8.323533	0.524592	0.027506	629.176117	0.486934	0.053062	1
P2219\P2219.shm	Brunch	1.00	225765	235995	0	0	11.212072	0.622618	0.066249	433.546545	0.289903	0.079855	1
P2219\P2219.shm	Snack	1.00	441660	453270	0	0	10.223669	0.600293	0.080675	288.354246	0.425200	0.064680	1
P2221\P2221.shm	Breakfast	1.00	660	4620	0	0	7.871713	0.556678	0.034568	452.369172	0.450391	0.050240	1
P2221\P2221.shm	Lunch	1.00	318075	345900	0	0	8.818496	0.632754	0.042577	617.581722	0.226443	0.076978	1
P2221\P2221.shm	Dinner	1.00	694740	702855	0	0	7.886637	0.467348	0.027479	515.644110	0.516511	0.051503	1
P2221\P2221.shm	Snack	1.00	784320	788880	0	2	6.628030	0.422495	0.029388	370.245732	0.676168	0.021267	0
P2222\P2222.shm	Breakfast	1.00	71730	81975	0	0	7.806538	0.487507	0.049187	396.199078	0.439196	0.055046	1
P2222\P2222.shm	Lunch	1.00	231285	246900	0	0	9.249847	0.571209	0.039916	485.547093	0.303791	0.067943	1
P2222\P2222.shm	Dinner	1.00	606270	618375	0	0	8.212127	0.486205	0.030861	578.659998	0.376590	0.054849	1
P2223\P2223.shm	Breakfast	1.00	1530	6645	0	0	13.856832	0.736122	0.089614	402.970101	0.162627	0.096755	1
P2223\P2223.shm	Lunch	1.00	271935	280965	0	3	19.113381	0.822057	0.112111	524.567294	0.064445	0.127228	1
P2223\P2223.shm	Dinner	1.00	523185	559620	0	0	15.218618	0.604622	0.101892	464.984098	0.333050	0.090186	1
P2224\P2224.shm	Breakfast	1.00	42465	47985	0	0	7.532076	0.504438	0.061285	371.062149	0.031335	0.051078	1
P2224\P2224.shm	Snack	1.00	183450	200145	0	0	9.375742	0.416387	0.047117	339.726151	0.574689	0.055822	1
P2224\P2224.shm	Lunch	1.00	313005	332430	0	0	11.991122	0.644394	0.057241	521.005167	0.252342	0.086894	1
P2224\P2224.shm	Dinner	1.00	660105	677355	0	0	13.037579	0.638398	0.036117	783.068984	0.266303	0.087125	1
P2226\P2226.shm	Breakfast	1.00	70425	78405	0	0	14.405798	0.719459	0.043440	782.898226	0.265004	0.072547	1
P2226\P2226.shm	Lunch	1.00	335415	366315	0	2	3.085214	0.172066	0.025877	154.259095	0.838258	0.016504	0
P2226\P2226.shm	Snack	1.00	433710	436125	0	0	9.994480	0.556291	0.089634	303.346618	0.462748	0.062086	1
P2226\P2226.shm	Dinner	1.00	588300	595410	0	0	19.706700	0.811700	0.063701	836.805296	0.051188	0.108424	1
P2226\P2226.shm	Snack2	1.00	758655	767985	0	2	3.265861	0.212839	0.050790	122.142081	0.747401	0.024006	0
P2227\P2227.shm	Lunch	1.00	293535	308805	0	0	12.413573	0.515094	0.041447	580.258359	0.400563	0.061817	1
P2227\P2227.shm	Dinner	1.00	698505	709680	0	0	14.431736	0.727631	0.037586	769.753749	0.309503	0.073729	1
P2228\P2228.shm	Breakfast	1.00	152790	153825	0	0	7.945375	0.633205	0.046586	541.763415	0.428571	0.055019	1
P2228\P2228.shm	Lunch	1.00	226515	241230	0	0	11.568136	0.644265	0.035844	738.117251	0.373063	0.064895	1
P2228\P2228.shm	Dinner	1.00	597390	610080	0	0	11.586286	0.697660	0.048263	681.668003	0.264991	0.076511	1
P2229\P2229.shm	Breakfast	1.00	53790	66390	0	2	8.348308	0.413777	0.039025	364.477173	0.622252	0.038727	1
P2229\P2229.shm	Lunch	1.00	304890	316590	0	0	8.949007	0.497137	0.053825	326.369208	0.566105	0.046150	1
P2229\P2229.shm	Snack	1.00	484830	486930	0	0	12.359870	0.629700	0.061635	542.182941	0.317468	0.064731	1
P2229\P2229.shm	Dinner	1.00	597735	605745	0	0	18.350096	0.763575	0.057884	725.977447	0.208588	0.114218	1
P2230\P2230.shm	Breakfast	1.00	29265	36255	0	0	13.334972	0.702045	0.047302	812.974390	0.219425	0.089258	1
P2231\P2231.shm	Breakfast	1.01	194220	194400	0	3	13.703106	0.668508	0.170555	366.558189	0.088398	0.149171	0
P2231\P2231.shm	Lunch	1.00	286815	299670	0	0	13.745580	0.793637	0.064319	638.898809	0.093886	0.090075	1
P2231\P2231.shm	Snack	1.00	327510	332955	0	2	4.852413	0.224018	0.034683	167.943575	0.802057	0.022402	0
P2231\P2231.shm	Dinner	1.00	687615	698445	0	0	19.956029	0.809528	0.083462	483.592601	0.178192	0.113194	1
P2232\P2232.shm	Breakfast	1.00	43620	48825	0	0	20.003839	0.747215	0.061532	650.166095	0.252977	0.087207	1
P2232\P2232.shm	Dinner	1.00	384105	398130	0	3	21.873495	0.892699	0.082895	725.525835	0.096891	0.125695	1
P2233\P2233.shm	Breakfast	1.00	13305	19650	0	0	9.015575	0.574220	0.047192	505.116696	0.448314	0.062244	1
P2233\P2233.shm	Snack	1.00	227340	231210	0	0	13.509014	0.614053	0.059539	438.327023	0.413847	0.073366	1
P2233\P2233.shm	Snack2	1.00	406305	421350	0	0	8.159183	0.473747	0.052395	302.999947	0.477801	0.058753	1
P2233\P2233.shm	Dinner	1.00	717570	749325	0	0	9.983252	0.518264	0.048335	464.802517	0.448136	0.064051	1
P2234\P2234.shm	Breakfast	1.00	25515	27285	0	0	13.698567	0.850367	0.068799	751.890668	0.075663	0.067194	1
P2234\P2234.shm	Lunch	1.00	308190	328260	0	0	7.999621	0.462159	0.038845	460.190276	0.571123	0.050022	1
P2234\P2234.shm	Dinner	1.00	632970	636675	0	0	12.848832	0.756341	0.047412	761.962633	0.395035	0.066919	1
P2235\P2235.shm	Coffee	1.00	49830	53055	0	0	11.651618	0.526658	0.042906	609.355665	0.330130	0.061686	1
